request_id,object_id,status,path,started_at,finished_at,job_duration,job_uuid
f30db32c-ef28-4b00-b1ab-9bf066a90d01,11.09.2025 11:28:56.70121Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.031486,2025-09-11T11:28:57.040556,9,89f0b36d-d9f2-41f7-8d88-edc3226537ec
0a05a0f4-d0c8-47a1-8e3c-9c000462dfeb,11.09.2025 11:28:56.69950Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.029738,2025-09-11T11:28:57.036624,7,a485e4f4-b3df-4b5b-8ba2-8703bbed208a
504f5079-6ffa-4d19-a870-fffb92e4cb30,11.09.2025 11:28:56.71465Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.044499,2025-09-11T11:28:57.051280,7,5ec08c0d-5a9c-449f-9926-9a20ee205455
5b0a68f8-4325-4104-af0a-2e76d93f3fe2,11.09.2025 11:28:56.73098Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.059507,2025-09-11T11:28:57.065430,6,8e5cfe24-1da9-49bd-a6cb-f169a8eced5d
1bac938a-bd18-4775-9109-41b93769a207,11.09.2025 11:28:56.74134Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.070271,2025-09-11T11:28:57.075984,5,f374a57e-e2b7-4770-9e45-b3d73fcf8836
769418a8-be34-47ab-8573-c2adaee24b0b,11.09.2025 11:28:56.75505Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.082029,2025-09-11T11:28:57.087650,5,30c6947e-ce9f-47e0-a8cf-f9d970c2cc62
6cc3e8a5-a317-4390-8d90-dc434dc34803,11.09.2025 11:28:56.79324Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.119869,2025-09-11T11:28:57.126220,7,595f66ca-7b6f-42b2-8f1d-eb88f871fdfa
cd10dbc5-d30c-4d1d-9287-132d6362b9e0,11.09.2025 11:28:56.79253Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.120008,2025-09-11T11:28:57.126889,6,50c27d25-4532-43d4-abbc-06059820d264
82f63a8e-65ed-40f0-a884-ee122357bd22,11.09.2025 11:28:56.80848Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.137406,2025-09-11T11:28:57.143554,6,07bd3c6e-90c3-4324-8dd6-f0707275a46e
2c520085-1f35-47b0-a9ce-d0a40a134c03,11.09.2025 11:28:56.81576Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.142652,2025-09-11T11:28:57.148182,6,3a9ae6dd-61a4-4b70-8bae-0cdf7845f9f2
856e9f9b-8cca-4e2b-a323-9e628d2cb9a8,11.09.2025 11:28:56.83632Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.161239,2025-09-11T11:28:57.165249,4,2dce61e1-89c1-4775-b847-76a3b9f87d5b
f9f2ab81-3164-4838-9094-e041039fee16,11.09.2025 11:28:56.85310Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.178078,2025-09-11T11:28:57.182071,4,a691bdf9-e346-4531-9727-9f6067e43862
b2fcd8ef-6e5f-44f7-8544-ee0957893b95,11.09.2025 11:28:56.87001Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.200335,2025-09-11T11:28:57.205091,5,35ae4cd2-5839-4919-9385-d81749ea01fc
ff8f0ba3-67e6-4c7d-b791-6e9c14b15fed,11.09.2025 11:28:56.89351Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.218624,2025-09-11T11:28:57.222289,4,7a055336-8cfe-4134-b5f5-0fbea9895a68
5096163b-e46d-45de-a4c9-279f8b301210,11.09.2025 11:28:56.95062Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.294678,2025-09-11T11:28:57.311928,17,0557d954-c980-43b1-8425-d094221fb380
f04cd03b-9156-4d71-81bd-ab37974b7919,11.09.2025 11:28:56.95142Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.294591,2025-09-11T11:28:57.313108,19,b327f362-8d4c-435b-bf2a-b824f68d21e2
8f7cf253-e126-49c4-b923-6056382e9deb,11.09.2025 11:28:56.99865Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.343800,2025-09-11T11:28:57.353868,10,6d23f552-d0a6-4561-9d19-a2e4b5eb1dbc
5940a46b-5607-46b0-aa17-efc256629d8d,11.09.2025 11:28:56.99664Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.344184,2025-09-11T11:28:57.353983,9,91396a5e-9e4f-45bd-acb5-eca33322cc8f
30373d84-bee7-4e27-bbdc-18aaa43c948e,11.09.2025 11:28:56.99745Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.338837,2025-09-11T11:28:57.353189,15,0d7f167e-6081-4177-9578-888d6c83fac7
90f901be-2811-4cf4-b57b-47519a8e007e,11.09.2025 11:28:57.04446Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.372346,2025-09-11T11:28:57.377478,5,a8999864-1c17-404d-b26c-f5f38497c6c9
3d8063b1-9fab-4c68-b1bd-69a8f0c5926a,11.09.2025 11:28:57.06946Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.394945,2025-09-11T11:28:57.399219,5,1c903b57-faf1-4153-b4ad-29dc79470db4
95679412-a616-4506-9e47-1c5d4250f733,11.09.2025 11:28:57.10618Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.434833,2025-09-11T11:28:57.440350,6,e475d6eb-2973-445a-83d0-302137fe922a
56a7d5f5-2b00-43e7-9bd1-64323e12d5e6,11.09.2025 11:28:57.10500Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.435815,2025-09-11T11:28:57.441430,6,c7384974-8759-4b3e-8991-d7e532a05811
5f5057f7-03d8-4548-8cb3-41d456abf6b6,11.09.2025 11:28:57.10568Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.435897,2025-09-11T11:28:57.441809,6,341553cc-4923-489a-9fba-1c9d6c196ad5
b53c64b3-eff7-4687-8f8e-746862db70a5,11.09.2025 11:28:57.13701Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.463129,2025-09-11T11:28:57.467651,4,2321853d-3fc2-452e-b1be-574030e549dc
469a4b8b-0db3-43dd-8283-c920eae34d44,11.09.2025 11:28:57.15301Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.479641,2025-09-11T11:28:57.484315,5,1ba4a90c-2e42-4524-b292-95e74cd88a03
447f5d0b-4086-4f5d-b16b-0f94be6544f9,11.09.2025 11:28:57.15674Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.484984,2025-09-11T11:28:57.490634,6,6514c7c7-5832-4f66-9a0d-dc6af18c7000
0f42c427-2c90-490a-9cc7-dd72ce536741,11.09.2025 11:28:57.18036Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.508332,2025-09-11T11:28:57.512564,4,e9867b5e-78ce-4a75-a44f-aef8e42fe058
2b4e0b3c-61aa-4fa3-acb2-630165c7fc9f,11.09.2025 11:28:57.19978Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.529534,2025-09-11T11:28:57.536790,7,e279c35b-3ff1-4bb9-8c27-169531ecbdff
813371cb-d239-45a0-8b00-dec6362afcf7,11.09.2025 11:28:57.19904Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.532329,2025-09-11T11:28:57.540073,8,9dee6512-2bc3-4267-8140-76c4d16efd14
2e0ca32c-71e9-475b-80a4-adde2acb80cb,11.09.2025 11:28:57.20081Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.530262,2025-09-11T11:28:57.539960,9,8595305f-875f-42db-9380-a8790c924646
5e26efcf-13db-4039-a7d7-1036184c0e20,11.09.2025 11:28:57.20031Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.535483,2025-09-11T11:28:57.541080,6,db61da9c-7f8a-49cc-9679-0674cc06107f
6b73d694-572e-4be5-9eb7-af952b0fb98d,11.09.2025 11:28:57.21501Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.547929,2025-09-11T11:28:57.555942,8,8c1d22ad-64ed-4fbf-b7aa-f694789e4644
622ab47c-4bf0-4919-81b7-45765ec21248,11.09.2025 11:28:57.23642Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.562041,2025-09-11T11:28:57.567079,5,2dfa3b4c-cdc5-47b3-b750-faacc3d4a82a
157a7891-3ab9-4de7-9e1e-12215bf4207d,11.09.2025 11:28:57.26232Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.589900,2025-09-11T11:28:57.595172,6,9fb03689-a9a8-4c8c-a251-5c85e24a95c7
c57532da-11cd-4921-a733-01cda6d46966,11.09.2025 11:28:57.26150Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.589900,2025-09-11T11:28:57.594447,5,de6249e4-c5b2-47ac-a392-b78634b36a0a
8cc58996-438a-43c8-ac53-23de7ba3cdca,11.09.2025 11:28:57.28742Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.613116,2025-09-11T11:28:57.617134,4,b0fd1309-7238-4dd3-86d6-b790899c605a
9c40d1af-1046-40a4-93f9-f3c839d486fb,11.09.2025 11:28:57.30619Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.631707,2025-09-11T11:28:57.635439,4,01aba070-14c3-4e78-91ff-7e9192fe7edb
733decd3-f0e7-44be-a713-0224d040a36f,11.09.2025 11:28:57.32337Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.648804,2025-09-11T11:28:57.652838,4,e7f9a15e-d9e9-475f-a484-1b8a0c47f87a
8cda3d22-a895-4d05-a4f0-284f1e70cbb0,11.09.2025 11:28:57.34048Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.665830,2025-09-11T11:28:57.669455,4,f7e7377d-2fe1-431b-97ac-fcd69ac18da3
79999e89-f466-45cd-9614-86a5eab9b74a,11.09.2025 11:28:57.39966Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.727166,2025-09-11T11:28:57.732701,5,e54c983d-d1fe-4bb2-8b3f-690b21e27650
ac1011e7-d8fb-4101-a24d-1114cbac8ee3,11.09.2025 11:28:57.40067Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.728456,2025-09-11T11:28:57.733449,5,24f29006-f7df-4cba-814e-9f96f0013e64
908b39fa-ad3b-4214-973c-95af6d6de0ea,11.09.2025 11:28:57.40125Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.729174,2025-09-11T11:28:57.733301,4,474f6733-688e-4f86-bae5-ef11d565fce5
d44148c9-c605-4a8e-8861-51ff2298c5b8,11.09.2025 11:28:57.43066Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.758622,2025-09-11T11:28:57.763316,5,3b5174ec-5090-42b1-99fa-014f0ee167db
5f3b5eab-9590-4077-a78f-8ca04cddf65e,11.09.2025 11:28:57.43135Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.758566,2025-09-11T11:28:57.764773,6,33bebb71-d01d-4eda-be6f-3473e0f8c15d
c7511341-2373-4838-80fc-0c41ca2dd0cd,11.09.2025 11:28:57.43358Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.762317,2025-09-11T11:28:57.767347,5,afc8e550-8a92-4f6d-aeb6-aca8cd6c3437
2e1be777-1826-49db-bc62-7dfa9b5cf454,11.09.2025 11:28:57.44667Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.776600,2025-09-11T11:28:57.781688,5,3314d3b5-e7b2-4fc5-b1a1-65d6cbae4524
d622b389-e726-4896-a082-f7b08f6f94e9,11.09.2025 11:28:57.45592Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.783006,2025-09-11T11:28:57.788271,5,3e7b1364-cb5b-46f2-b1e3-fca5dfe28d45
11c77d85-e19f-4bce-9847-5e66d1a5c0be,11.09.2025 11:28:57.45671Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.787553,2025-09-11T11:28:57.792591,5,efd4d714-4c7f-4654-b399-1d2fc8233de4
d9d69aa4-3bd6-44a5-8866-9d784870e0e9,11.09.2025 11:28:57.47115Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.798894,2025-09-11T11:28:57.804519,6,45b33fee-fea5-423c-bc29-28ed3cdb77a3
fa873791-fd38-4cf5-afc6-303c0ceaa64a,11.09.2025 11:28:57.49241Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.818023,2025-09-11T11:28:57.821838,3,1e7a41f2-028b-417f-bb49-1b4016a8a7d2
8a055406-7e3d-41c1-8644-f3355e73de6e,11.09.2025 11:28:57.50819Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.834406,2025-09-11T11:28:57.839092,5,4a4d1105-40b7-48e2-a8d4-7a2ca0dc2697
30547b24-9807-4313-85b2-4bd1201f218b,11.09.2025 11:28:57.51042Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.835678,2025-09-11T11:28:57.841140,6,0a521700-6aec-4545-9b84-54c12052755c
82fd7a5b-aa27-48d1-8c7d-7b69a89ffc65,11.09.2025 11:28:57.55636Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.883647,2025-09-11T11:28:57.888355,5,d7e682bd-b989-43c1-bc20-29f8e0e489ca
c079b1b8-caa9-4008-8b3e-493e257f8258,11.09.2025 11:28:57.55544Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.883251,2025-09-11T11:28:57.889730,6,9461604d-e6cb-4608-b200-b343aeedc870
d8b1fd52-fc09-41c9-b40d-1a9ab97c955f,11.09.2025 11:28:57.60314Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.929269,2025-09-11T11:28:57.933990,4,ae864468-d4f9-470e-a347-91ffc35f093c
59d07490-aec9-4dec-9bf2-ee30c17c4990,11.09.2025 11:28:57.60245Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.931201,2025-09-11T11:28:57.938124,7,8ef39fbb-d9e1-47cf-881c-7858da87257c
bca1e68a-7263-499b-a89c-d9a6c672fc5f,11.09.2025 11:28:57.64857Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.981209,2025-09-11T11:28:57.986935,5,2eb00a15-56de-4df9-af89-5bed194af61d
e5cc79aa-05fd-463f-8b09-5677d57867e6,11.09.2025 11:28:57.65455Z,finished,test_que/test_1.df.json,2025-09-11T11:28:57.982160,2025-09-11T11:28:57.987751,5,6df6e712-a682-4719-80fd-b64bc2441d75
3f715bec-b786-4029-94a6-53d40063f356,11.09.2025 11:28:57.67685Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.003151,2025-09-11T11:28:58.007973,4,8867f4e8-a684-4f96-bc5b-6bb42d7c000e
96b1621f-67dd-4317-8d3c-69b275f925d7,11.09.2025 11:28:57.67875Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.006848,2025-09-11T11:28:58.011989,5,5abd7f46-5186-49b7-afb7-e0a9f847fab5
bea74eed-b9d2-48d6-8e91-def8b2820613,11.09.2025 11:28:57.69489Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.023105,2025-09-11T11:28:58.027909,4,dff876b5-987d-49df-8b2c-014085584cef
5895e4f6-832d-4e3c-9e4a-adee0f2c97b1,11.09.2025 11:28:57.71675Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.042816,2025-09-11T11:28:58.047284,5,94c207e0-194e-4f2f-8f29-4efced3fbb0f
c0407481-e3c3-45ef-a48e-87ef273ae791,11.09.2025 11:28:57.75651Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.083785,2025-09-11T11:28:58.088955,5,2ad94962-375c-4ce3-aa9c-dd8f607573ba
3b3f59bd-d4d9-4154-82ab-b6a272c12870,11.09.2025 11:28:57.75724Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.084223,2025-09-11T11:28:58.089850,5,408c185c-ce26-48fe-9a3e-ca0a571ee7af
1edb8376-ed59-400b-bbce-64bfed906233,11.09.2025 11:28:57.77249Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.100392,2025-09-11T11:28:58.106427,6,48920471-4ca7-4b43-b9a2-00b6f09d6ce2
2d271b6f-21a1-465e-a34e-6386a179d3dc,11.09.2025 11:28:57.77781Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.104958,2025-09-11T11:28:58.109925,5,fe8056aa-4694-417e-94ea-6e181caa9d19
1067056e-ede3-4ff0-b9e8-779e8804f84a,11.09.2025 11:28:57.81870Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.145449,2025-09-11T11:28:58.149545,4,c2a11283-dabe-4baa-bb83-82fd40bd42b3
83cfe393-cb05-4636-b0aa-9ab077b17b12,11.09.2025 11:28:57.84946Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.175691,2025-09-11T11:28:58.180268,5,2e26b6eb-410c-473c-8664-93ad17e6b23a
75626fff-3e43-4ec0-97a3-0640984f3420,11.09.2025 11:28:57.86477Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.191693,2025-09-11T11:28:58.196670,5,0af57c92-aab6-4474-8662-6929e7381e77
3069b3ce-58c4-45ab-a226-b5ec294f0c6f,11.09.2025 11:28:57.88167Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.209195,2025-09-11T11:28:58.214882,5,e6d369bf-398d-48cc-83b5-2aff8a6ceb79
2ac7d4e2-bb23-4913-86f4-52a628791b34,11.09.2025 11:28:57.88064Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.208366,2025-09-11T11:28:58.215520,7,6116ca2b-527c-49ff-94ec-1176086de94f
bb0bcd3a-d4fe-4674-ba68-d2d2eb73ce6c,11.09.2025 11:28:57.87987Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.208365,2025-09-11T11:28:58.216224,8,e3b5c61e-08bc-43f6-a32c-3ba68737cf4a
d32b0d47-ae91-4291-af24-19fa51e99807,11.09.2025 11:28:57.92679Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.253609,2025-09-11T11:28:58.257796,4,5068bc4d-70a9-4f10-9593-4993a9612732
c3500344-50a6-4e57-8f02-1e0819ab30e0,11.09.2025 11:28:57.94727Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.273092,2025-09-11T11:28:58.277598,4,85a4ecbc-6939-4ec5-802f-e372c56128d5
b198ee20-c6f4-4147-8cc4-a3d8f295cd1d,11.09.2025 11:28:57.96646Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.292348,2025-09-11T11:28:58.297450,5,ae78963e-11b5-4a96-8f29-1612a309691d
5d2ce45d-aecf-4047-93f5-66c760be06e5,11.09.2025 11:28:57.97282Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.300347,2025-09-11T11:28:58.305383,5,75668634-2c7f-4da4-93d6-cdc1235eee91
796b1253-3b63-4bba-a42b-171bb5348f1a,11.09.2025 11:28:57.98790Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.317628,2025-09-11T11:28:58.321657,4,55874527-6569-44b9-942f-90c27464e62e
f3a19fdd-8fa6-4572-b02d-9fe0dc3bc014,11.09.2025 11:28:58.01055Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.338284,2025-09-11T11:28:58.343572,5,fa7fb0fa-0756-4b4b-8cd3-8ca9df9aa1fa
c4ebfb44-518e-438c-a845-95003af51e53,11.09.2025 11:28:58.01155Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.338615,2025-09-11T11:28:58.344226,6,c0d70ee3-604b-449d-879f-5e5ce3435716
d41905f1-6602-4d03-b8d3-970d62fd45f0,11.09.2025 11:28:58.03264Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.359825,2025-09-11T11:28:58.364557,5,e284ab5a-ed8e-43a6-a50f-ea6a8fcc8984
d3459d23-2fef-4094-b98b-8bdbaf985646,11.09.2025 11:28:58.05310Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.379317,2025-09-11T11:28:58.383618,4,959c2e4a-6ac3-47a0-99c2-c027bdfd6d0b
ac7422fc-ea4d-4718-8ae9-304e2de8f3a7,11.09.2025 11:28:58.06698Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.393628,2025-09-11T11:28:58.397947,4,2f1e4e67-2e28-4234-92b3-6bdbe8fa719f
ba64cc32-f6d4-4c91-925b-8a9f8a4c1a2b,11.09.2025 11:28:58.09765Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.424214,2025-09-11T11:28:58.428118,4,5aba5992-5272-4e05-9a87-2823f3f87fa3
cb22189a-0498-4f77-9a44-7d6b390d259b,11.09.2025 11:28:58.11287Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.440156,2025-09-11T11:28:58.446381,6,c54f5545-7241-4d83-a477-74e9c94e6291
06f455d6-5177-4f08-91d2-941baf720da3,11.09.2025 11:28:58.11754Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.445953,2025-09-11T11:28:58.451204,6,bd582060-e7ee-4bb1-ba95-dd36e8be7e52
bd13fd69-cdbc-4248-b4e9-da5fbbc77df6,11.09.2025 11:28:58.11833Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.448183,2025-09-11T11:28:58.454100,6,feb7386a-ce4e-4a66-bdb3-2b9b783d0ba7
f35a84c8-c194-4764-ad8f-dea39e1eef0f,11.09.2025 11:28:58.12837Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.465201,2025-09-11T11:28:58.471355,6,7cf014c4-78a5-4f58-8170-8e1f9ba1d420
abce95c0-ed20-4f21-a6d7-906004de0460,11.09.2025 11:28:58.13774Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.466998,2025-09-11T11:28:58.475069,9,8d7ce00b-cea1-4193-90c4-c67f02657199
d9710cf8-ff4f-41d8-a57a-7cb88e72ee09,11.09.2025 11:28:58.14295Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.471717,2025-09-11T11:28:58.480306,9,9abf4eec-7778-48cc-94b6-1f7a26f9ea89
cc31cf87-40c4-480d-ba70-804338278d64,11.09.2025 11:28:58.22297Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.551586,2025-09-11T11:28:58.557473,6,966233aa-a83f-418a-91d7-2e080e1ac210
b7a88bf7-b9be-481f-a67b-2c5ee364156d,11.09.2025 11:28:58.22218Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.551545,2025-09-11T11:28:58.558479,7,8dbb1373-b6b9-4d16-8e29-b0517b44d885
735c3925-713a-4f7f-90bc-87449419bc42,11.09.2025 11:28:58.23851Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.573849,2025-09-11T11:28:58.581675,8,785064c7-8208-4c70-ae5a-0c0638282bbb
cde7713e-d7f0-4d14-a0e8-13ce7f12e489,11.09.2025 11:28:58.23783Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.572527,2025-09-11T11:28:58.581780,9,c1fb8851-25de-414d-aeb2-fe42df5b3f15
ea09536f-0a65-40df-a111-a1ce7fa5bcf2,11.09.2025 11:28:58.23900Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.577107,2025-09-11T11:28:58.586534,9,8d73f64f-c05b-4944-8bcd-8098b7dd9c50
5e3c4d07-5279-43d5-be5e-17c91ccdd08d,11.09.2025 11:28:58.27675Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.604140,2025-09-11T11:28:58.611201,7,f778c23c-2255-40d1-bb3c-b21a19cace2f
f63ac555-402b-467a-b30f-1714521aa623,11.09.2025 11:28:58.27784Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.605755,2025-09-11T11:28:58.614105,9,4984305c-e570-437a-bd4d-75665ab18b28
a3ccef19-a9ec-41c5-9241-44201a490433,11.09.2025 11:28:58.30002Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.627464,2025-09-11T11:28:58.634173,7,dccaeb53-f672-4e69-8658-22aeff290a54
c6c253a4-7a1d-44a5-9dd0-bc1fa793b39f,11.09.2025 11:28:58.30722Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.636056,2025-09-11T11:28:58.643223,7,143a728b-d515-4d53-a9db-c30e00e240b3
9dda8c20-6747-4b27-953e-402bb99686bb,11.09.2025 11:28:58.30648Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.639199,2025-09-11T11:28:58.653877,14,50b207cf-e71e-450a-b01c-1a78a30fb229
e69f274c-2ddf-4391-953b-890e22f387a8,11.09.2025 11:28:58.33215Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.668622,2025-09-11T11:28:58.673927,5,a48e28ac-b1cf-4e7d-bae9-ceab6a491beb
8711f2d5-2a72-4a2b-8460-21be34140bdf,11.09.2025 11:28:58.33165Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.669729,2025-09-11T11:28:58.675201,6,9c305ee7-c2bb-4ee0-b19d-70b755a6a717
f49ce526-3620-4279-a41d-ed3d51595976,11.09.2025 11:28:58.36111Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.688802,2025-09-11T11:28:58.693347,5,f2861acf-8db1-4ae8-8539-d522a94b10ab
e1a519c7-997e-45b0-88e3-0fa864a445cf,11.09.2025 11:28:58.37660Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.702708,2025-09-11T11:28:58.707278,5,f3bb2459-24a2-40c0-af67-2c88db0dfbcd
d2a540ac-a92e-4354-9a38-a9418777d139,11.09.2025 11:28:58.39201Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.723229,2025-09-11T11:28:58.728750,5,6f8223ac-8c03-45d9-8b3a-fe9c290fe854
a15ffe69-b2f2-49b6-89ff-6d929ca3538a,11.09.2025 11:28:58.39270Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.725336,2025-09-11T11:28:58.732023,7,f013b9c6-00ad-4456-a50a-ea80c076738a
5413c83d-6897-4d21-8dca-dbcb5f15805e,11.09.2025 11:28:58.39643Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.725479,2025-09-11T11:28:58.731926,6,ca158880-6352-466e-84ca-b3fef41bea88
4e598c73-c7f6-4ae9-85a6-e2b0c6760aa7,11.09.2025 11:28:58.41960Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.751582,2025-09-11T11:28:58.756281,5,554609d0-2a9c-4bab-a421-d9b09e1c610e
4229307b-c335-4ded-8225-cfbdd61c088f,11.09.2025 11:28:58.42008Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.749885,2025-09-11T11:28:58.756875,7,6133e100-b73e-4d19-ad6d-af2a464367a4
c3fedf76-2207-41ce-acc8-a3b4e22c0508,11.09.2025 11:28:58.41887Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.749885,2025-09-11T11:28:58.756326,7,b6961eea-33de-4bc1-bb94-e801d05696e7
41e06f13-72fd-4227-9868-12c19e873c42,11.09.2025 11:28:58.43896Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.772501,2025-09-11T11:28:58.790421,18,ff15745b-fc2a-4464-b3d4-e547f41ddd47
10fd8a55-a661-4611-9a0e-3ca493558075,11.09.2025 11:28:58.45171Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.800331,2025-09-11T11:28:58.808811,8,f858bd2c-229b-4868-92cc-3b211f724dd5
28930068-0880-4854-8e51-a641852b3df6,11.09.2025 11:28:58.45861Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.802446,2025-09-11T11:28:58.810558,8,04bd0bb6-846d-48e8-a564-cb108be0e97f
cb2bca7e-c56a-4a59-95ba-08e53ccc6258,11.09.2025 11:28:58.45220Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.801645,2025-09-11T11:28:58.810572,9,c585cb41-2563-416f-a47c-06cbde36287b
9ce395d1-1f38-4a44-b8ed-5f90b0fafbf7,11.09.2025 11:28:58.48549Z,finished,test_que/test_1.df.json,2025-09-11T11:28:58.818040,2025-09-11T11:28:58.826223,8,aafbef21-0da9-4133-92f1-e7fe3afe9e65
